id,treat,Z1,Z2,Z3ord,Z10,Z20
87,0,15.37670769,7.272067865,1,1.858675016,-0.265811439
88,0,11.35353281,-5.61619943,1,0.124843846,0.232193677
89,0,-2.170903343,5.220031267,1,0.084162457,0.413043337
90,1,4.574704993,5.493674735,1,-0.738204384,-0.192802899
91,1,20.50672186,8.575139921,1,-0.857294867,0.387026789
92,1,21.23841775,13.76554415,1,0.58658915,-0.053236778
93,0,12.59074678,5.990863701,1,0.843001971,-1.386622672
94,0,21.06944356,8.633266248,1,0.89381549,-0.290876966
95,0,-2.933697175,-0.648865742,0,-0.311496692,0.248213464
96,0,-8.197922074,2.373543345,1,1.27535152,-0.261962498
97,0,7.296210866,9.023810129,0,0.874990293,0.061625773
98,0,9.645344314,7.326103869,1,0.672055606,0.080609433
99,0,-11.17714539,-1.974965764,0,2.030175745,-0.035402147
100,0,0.246509294,4.980575635,1,2.648038541,-1.145392251
101,0,-8.517062865,1.474445488,0,-1.324381506,0.10564801
102,0,17.49578002,8.40043361,1,-1.134797628,-0.00074537
103,1,16.82911054,0.274860093,1,-0.841098884,0.60914445
104,0,7.098933231,10.1278524,0,0.857765558,-0.096746817
105,1,-4.651727112,-3.684227878,0,1.229544127,0.387169254
106,0,2.565919943,0.457797665,1,0.1959681,0.359464877
107,1,4.992155928,2.620595333,1,0.433402109,-0.352147291
108,1,-2.137897532,4.345348575,0,-0.571635832,0.071172912
109,0,-0.070765568,7.823119923,0,-0.459208719,-0.866101108
110,1,15.20166648,4.093443774,1,-1.239914979,0.085108788
111,1,0.749746805,0.500594776,0,-0.688055959,0.152797418
112,1,13.5128094,-4.82948352,0,0.429484528,0.097852338
113,0,2.586001993,6.724795208,1,0.259006675,-0.105466581
114,0,6.522345648,-1.626400619,0,0.54713504,-0.103452108
115,1,5.024491418,4.245203108,1,-0.627930219,0.473526052
116,0,-10.8433152,-3.942463905,0,0.365231759,0.509830724
117,0,-4.872712722,-0.197381471,0,0.350087319,0.070268701
118,0,6.318094143,6.223860902,1,0.035359448,-0.579093722
119,0,-0.49891119,6.807878432,0,0.619826558,-1.076876844
120,0,16.67603613,9.750294712,1,0.923153865,0.780007289
121,1,1.856130778,4.39065509,1,1.649067686,0.257807215
122,0,-12.81252602,-0.376853961,1,-1.776592301,0.386605312
123,1,4.368070226,1.951990397,1,0.820804838,0.21926934
124,1,-3.517608253,-3.060755274,0,-1.564690702,-0.32585551
125,0,5.843171188,5.534640471,1,-0.076198498,0.4237452
126,1,-19.81314809,-0.359608418,1,0.139200374,-0.454454632
127,0,15.24577964,2.399266568,0,1.257923317,-0.433085471
128,0,9.177943286,1.490334444,1,-0.741620965,0.359909309
129,1,-17.83392,-0.653554857,0,1.67904104,1.561181399
130,0,9.073400694,5.789934808,1,1.604063769,-0.70576937
131,1,-12.90733636,-6.081773116,1,-0.23381011,1.095359361
132,0,4.970261204,-0.275718306,1,-0.112538809,-0.192910908
133,1,8.959194154,8.917259302,1,-0.81101273,0.579485803
134,1,18.87732101,3.91213032,1,0.897683023,0.480451911
135,1,-3.33471106,2.296845496,1,0.399570415,0.743688923
136,1,1.047160936,3.368622612,1,0.745673717,-0.522815483
137,1,-8.627858228,-8.158511189,0,0.334470981,0.465977704
138,1,-9.166818641,3.884576658,1,-0.448937273,-0.005597431
139,1,1.627285299,7.121368608,1,-1.146213343,0.196253653
140,1,-1.235442012,4.024766459,1,-0.508324357,-0.626764279
141,0,10.16947631,5.876422197,1,0.413577882,0.208710272
142,1,9.046886492,4.107942301,0,-0.021690875,0.532586124
143,1,10.81602234,-3.062840193,1,-0.920991538,-0.020945595
144,1,2.122604523,-0.286932407,1,0.246038177,-0.417660106
145,0,16.49825678,4.378497991,1,-0.116005783,0.14070437
146,1,-1.151464006,1.021027695,1,0.215226683,-0.736558569
147,0,13.71894317,0.227612637,0,-0.010868166,-0.165027906
148,0,9.887329755,3.789684621,1,0.545855041,-0.57591743
149,1,6.350845724,3.138846774,1,1.072946449,-0.184606352
150,0,-9.057646604,1.747287901,0,-2.11309574,-1.003833095
151,1,-8.953025046,-0.089997007,1,-0.195765556,0.308580639
152,0,-25.28630949,-6.857357477,0,0.168087377,-0.380495086
153,1,-2.104020932,-1.989358852,1,0.130607945,0.614349018
154,1,-7.990982861,-2.050160648,0,0.792644964,-0.298737587
155,1,11.1426012,0.142864307,1,-1.417975884,-0.118942499
156,0,5.870849155,1.591382111,0,-0.162758429,0.199685801
157,0,30.38668411,6.147566599,1,-0.170673292,-0.673937144
158,0,-3.591787498,2.490797901,1,0.036235146,1.006962221
159,0,-7.590731576,-1.730715055,1,-0.959522116,-0.319537126
160,1,10.32064706,5.372758572,1,-1.465140515,-0.022859744
161,0,2.761724848,0.416097812,0,-0.132770406,0.36723506
162,1,1.786838307,8.58259623,0,0.705838198,-0.362900268
163,1,-6.95295991,2.124483497,0,0.018658043,0.393873263
164,1,18.13498185,-1.83042123,1,-0.570570683,0.378393458
165,1,9.896269238,8.398713869,1,0.38438601,-0.725352921
166,1,17.21936488,7.772788265,0,-0.940323333,-0.18221813
167,0,1.725333657,4.717038103,1,-0.23136302,0.877572741
168,0,9.586235987,-1.981296091,0,0.013929237,-0.01829505
169,1,23.53638889,7.447488528,1,-0.859878982,-0.530803454
170,1,-2.372769836,-2.758564317,1,-0.091835255,0.501379712
171,1,25.31997936,5.857837714,1,0.856148746,-0.054879098
172,0,-8.989102398,4.362404856,1,-0.079895554,-0.399282549
173,0,-0.503763352,-0.960855572,0,-1.062652333,0.092989866
174,0,-2.019499343,4.477273373,0,-0.381915115,0.905809951
175,1,16.98943045,5.744299148,1,-2.089103968,-0.156909597
176,0,13.9280938,4.608574042,1,0.984371844,0.655357315
177,0,18.69540279,8.904851579,0,-0.362357362,-0.434292467
178,0,-6.638808731,-0.819994717,0,1.245891658,-0.387700451
179,1,13.89646631,-1.609945574,1,-1.635064943,0.283357728
180,0,23.9684399,1.595163857,0,-1.291723788,-0.363471854
181,1,3.938894713,6.339885288,1,0.467291587,0.501899066
182,1,-13.10161584,-7.237249841,0,0.188638951,-0.573648455
183,0,16.99149753,5.382830622,1,-1.562930866,-0.469123433
184,0,20.33918567,4.909051881,1,-0.762504382,-0.10171006
185,1,-10.17301516,-1.611305004,1,1.069358592,1.019430822
186,1,21.00374214,4.351715443,1,-0.576877315,-0.036738832
187,1,-10.09259669,-0.415301326,0,0.155214129,0.104504143
188,0,-4.821811485,3.805427876,0,-0.686685845,-0.603106873
189,0,5.4565733,1.026030006,1,-0.300196726,0.844804525
190,1,-3.956138051,0.30743785,1,-0.526730437,0.022491129
191,1,6.40983949,3.262301867,1,1.401868889,-0.929561071
192,1,-3.287879405,-2.37348149,0,-1.12475302,1.264082603
193,0,3.485916925,0.130633696,0,-1.346972056,0.577613871
194,1,-1.830782224,3.976043184,1,2.166744831,0.72596735
195,1,-9.472754996,3.601156803,1,0.366273508,0.514447129
196,0,-1.33281193,-3.349977741,0,1.712052473,0.719047636
197,1,12.51785775,7.369360295,1,0.323697809,-0.46384621
198,1,-2.845401503,-0.186946452,1,-0.748683178,0.68680739
199,0,-0.995564484,-7.457854707,0,1.081661338,0.435768864
200,0,0.933110233,0.798064893,0,-0.090347642,-0.054405118
